	time	cooling	heating
20312	18281700	-22.956154195963677	0.0
20313	18282600	-23.892208990014336	0.0
20314	18283500	-24.86782069119013	0.0
20315	18284400	-25.829344612571454	0.0
20316	18285300	-25.811548867709476	0.0
20317	18286200	-26.128674063283366	0.0
20318	18287100	-26.576438800505866	0.0
20319	18288000	-27.041445059480694	0.0
20320	18288900	-27.531136538444155	0.0
20321	18289800	-28.19481417027764	0.0
20322	18290700	-28.728532339824035	0.0
20323	18291600	-29.262078027507403	0.0
20324	18292500	-29.492260117076096	0.0
20325	18293400	-29.81654640214659	0.0
20326	18294300	-30.07867191744308	0.0
20327	18295200	-30.37305698439529	0.0
20328	18296100	-30.84115579879789	0.0
20329	18297000	-30.821811651417704	0.0
20330	18297900	-30.771754106106325	0.0
20331	18298800	-30.87191270711127	0.0
20332	18299700	-30.859692037282375	0.0
20333	18300600	-31.046530987054172	0.0
20334	18301500	-31.17785819052263	0.0
20335	18302400	-30.79172018892811	0.0
20336	18303300	-29.574349135949983	0.0
20337	18304200	-28.118163875626433	0.0
20338	18305100	-26.48947657669977	0.0
20339	18306000	-24.890442479406374	0.0
20340	18306900	-23.859447174943575	0.0
20341	18307800	-22.76397187593896	0.0
20342	18308700	-21.74950358414338	0.0
20343	18309600	-20.83059651516134	0.0
20344	18310500	-20.207183174181548	0.0
20345	18311400	-19.539526144416453	0.0
20346	18312300	-19.03506399778286	0.0
20347	18313200	-17.830706762329267	0.0
20348	18314100	-16.161899874617326	0.0
20349	18315000	-14.851835976851005	0.0
20350	18315900	-13.929131867609293	0.0
20351	18316800	-9.211498788431129	0.0
20352	18317700	-13.853465054465664	0.0
20353	18318600	-8.330620576055987	0.0
20354	18319500	-2.1927340443111456	0.0
20355	18320400	0.0	1.8162123926082243
20356	18321300	0.0	4.399311627841206
20357	18322200	0.0	6.18604430909121
20358	18323100	0.0	7.7239351802164045
20359	18324000	0.0	8.855935000262555
20360	18324900	-2.6708744721848277	0.0
20361	18325800	-3.3868660711468346	0.0
20362	18326700	-3.179976568674421	0.0
20363	18327600	-1.901263496106879	0.0
20364	18328500	-2.510586618197537	0.0
20365	18329400	-2.624130719526594	0.0
20366	18330300	-2.503051695708846	0.0
20367	18331200	-2.3623818807550734	0.0
20368	18332100	-2.1957014704554174	0.0
20369	18333000	-2.0367134791724526	0.0
20370	18333900	-1.9252150471222969	0.0
20371	18334800	-2.2583741681860348	0.0
20372	18335700	-3.199783566471559	0.0
20373	18336600	-4.843075954765851	0.0
20374	18337500	-7.532875798215331	0.0
20375	18338400	-10.040915330291796	0.0
20376	18339300	-15.68940417586341	0.0
20377	18340200	-17.3907832430701	0.0
20378	18341100	-19.10481795352402	0.0
20379	18342000	-19.865851683419613	0.0
20380	18342900	-15.075056078342868	0.0
20381	18343800	-15.330503265346511	0.0
20382	18344700	-15.377144847960738	0.0
20383	18345600	-11.338086471649728	0.0
20384	18346500	0.0	1.0884447027479434
20385	18347400	0.0	1.0546545607159752
20386	18348300	0.0	1.1169814466633756
20387	18349200	0.0	0.34665447331478916
20388	18350100	-0.6274348960862515	0.0
20389	18351000	-2.619135365071628	0.0
20390	18351900	-5.407031902834522	0.0
20391	18352800	-6.441771654887214	0.0
20392	18353700	-7.175259419687685	0.0
20393	18354600	-8.551766363418114	0.0
20394	18355500	-9.223372532084992	0.0
20395	18356400	-9.5548559668701	0.0
20396	18357300	-10.128770433621948	0.0
20397	18358200	-10.783134959564055	0.0
20398	18359100	-11.68754613422242	0.0
20399	18360000	-12.596428978022388	0.0
