	time	cooling	heating
3231	2908800	-26.430793073269577	0.0
3232	2909700	-27.318592600010692	0.0
3233	2910600	-28.208657470070037	0.0
3234	2911500	-29.088829727336034	0.0
3235	2912400	-32.72692253895529	0.0
3236	2913300	-34.74119593128109	0.0
3237	2914200	-37.47101253032022	0.0
3238	2915100	-39.19219841301839	0.0
3239	2916000	-40.34813807845272	0.0
3240	2916900	-39.71395236578765	0.0
3241	2917800	-38.85347642783612	0.0
3242	2918700	-37.79469284530872	0.0
3243	2919600	-36.66373546000261	0.0
3244	2920500	-34.45149410371268	0.0
3245	2921400	-31.546655081828828	0.0
3246	2922300	-28.20284873227729	0.0
3247	2923200	-24.490393468035528	0.0
3248	2924100	-20.222724555408004	0.0
3249	2925000	-17.340831177569395	0.0
3250	2925900	-15.008515293061855	0.0
3251	2926800	-13.387397013111002	0.0
3252	2927700	-13.134603373996509	0.0
3253	2928600	-12.81975308601191	0.0
3254	2929500	-12.568310312477887	0.0
3255	2930400	-12.367569178828035	0.0
3256	2931300	-11.486809975619664	0.0
3257	2932200	-10.561677140527449	0.0
3258	2933100	-9.548944454824285	0.0
3259	2934000	-8.270917400495128	0.0
3260	2934900	-7.835843338640618	0.0
3261	2935800	-7.454584471558665	0.0
3262	2936700	-7.041034826676887	0.0
3263	2937600	-6.592734256827068	0.0
3264	2938500	-6.026288614730874	0.0
3265	2939400	-3.4483962785156628	0.0
3266	2940300	-3.036627603889837	0.0
3267	2941200	-2.75857065546	0.0
3268	2942100	-2.3489449695520177	0.0
3269	2943000	-3.0448023991826894	0.0
3270	2943900	-2.6074757375839175	0.0
3271	2944800	-2.147565848175776	0.0
3272	2945700	-1.1992406808315117	0.0
3273	2946600	-0.22070345117430534	0.0
3274	2947500	0.0	0.7230364959229387
3275	2948400	0.0	1.6365287163449604
3276	2949300	0.0	5.883920973090694
3277	2950200	0.0	6.704831369475707
3278	2951100	0.0	6.800844136877531
3279	2952000	0.0	6.708411294693491
3280	2952900	0.0	7.055218061191996
3281	2953800	0.0	7.331184558873732
3282	2954700	0.0	7.576484239461712
3283	2955600	0.0	7.7795656566067315
3284	2956500	0.0	7.7260782307580165
3285	2957400	0.0	7.660760450498518
3286	2958300	0.0	7.516981682867832
3287	2959200	0.0	7.356506030228395
3288	2960100	0.0	7.6499255371360455
3289	2961000	0.0	7.973725549428956
3290	2961900	0.0	8.318009935200395
3291	2962800	0.0	8.6868024068825
3292	2963700	0.0	9.386432583601596
3293	2964600	0.0	10.110225407047396
3294	2965500	0.0	10.849930536695478
3295	2966400	0.0	11.608100636948567
3296	2967300	0.0	12.127077066785047
3297	2968200	0.0	12.621104577309406
3298	2969100	0.0	13.00082306955058
3299	2970000	0.0	13.344372876414734
3300	2970900	0.0	14.009917424114994
3301	2971800	0.0	14.590119880591669
3302	2972700	0.0	15.174305312360442
3303	2973600	0.0	15.789420861765787
3304	2974500	0.0	0.4258035066837171
3305	2975400	0.0	0.41635519844859836
3306	2976300	0.0	0.387705209514831
